Date,Open,High,Low,Close,Volume
2017-09-13 00:00:00-04:00,62.470001220703125,62.75,61.58000183105469,62.040000915527344,6380900
2017-09-14 00:00:00-04:00,62.040000915527344,62.369998931884766,61.709999084472656,62.2400016784668,5697800
2017-09-15 00:00:00-04:00,62.27000045776367,62.79999923706055,61.959999084472656,62.5,9940900
2017-09-18 00:00:00-04:00,62.619998931884766,63.529998779296875,62.52000045776367,62.91999816894531,7688000
2017-09-19 00:00:00-04:00,63.0099983215332,63.92499923706055,62.959999084472656,63.83000183105469,7774000
2017-09-20 00:00:00-04:00,63.9900016784668,64.87000274658203,63.83000183105469,64.73999786376953,11903600
2017-09-21 00:00:00-04:00,64.66999816894531,64.94999694824219,63.904998779296875,64.62999725341797,6727300
2017-09-22 00:00:00-04:00,64.33000183105469,65.23999786376953,64.11000061035156,65.08000183105469,6743800
2017-09-25 00:00:00-04:00,65.0,65.0,62.3650016784668,63.5,13156900
2017-09-26 00:00:00-04:00,63.709999084472656,63.762001037597656,62.84000015258789,62.939998626708984,8551900
2017-09-27 00:00:00-04:00,63.40999984741211,63.75,63.15999984741211,63.33000183105469,7380700
2017-09-28 00:00:00-04:00,63.619998931884766,64.05500030517578,63.11000061035156,63.93000030517578,4148000
2017-09-29 00:00:00-04:00,63.86000061035156,64.16999816894531,63.5,64.02999877929688,6891300
2017-10-02 00:00:00-04:00,64.5,65.12000274658203,64.0999984741211,64.18000030517578,5163300
2017-10-03 00:00:00-04:00,64.51000213623047,64.51000213623047,63.76100158691406,64.22000122070312,5633100
2017-10-04 00:00:00-04:00,64.30000305175781,64.30000305175781,63.689998626708984,64.01000213623047,4438800
2017-10-05 00:00:00-04:00,64.37999725341797,66.0,64.22000122070312,65.81999969482422,7445700
2017-10-06 00:00:00-04:00,66.0,66.41000366210938,65.79000091552734,66.05000305175781,6122000
2017-10-09 00:00:00-04:00,66.19999694824219,66.55000305175781,65.9000015258789,66.2300033569336,5517900
2017-10-10 00:00:00-04:00,66.5999984741211,66.66999816894531,65.79000091552734,66.04000091552734,5831800
2017-10-11 00:00:00-04:00,67.25,68.41999816894531,66.9800033569336,67.77999877929688,12005600
2017-10-12 00:00:00-04:00,68.0199966430664,68.9800033569336,67.80500030517578,68.86000061035156,8888300
2017-10-13 00:00:00-04:00,69.48999786376953,69.61000061035156,68.0,68.66000366210938,8640700
2017-10-16 00:00:00-04:00,69.04000091552734,69.19999694824219,67.27999877929688,67.30999755859375,9581800
2017-10-17 00:00:00-04:00,67.6500015258789,67.66999816894531,66.3499984741211,66.66999816894531,10844000
2017-10-18 00:00:00-04:00,67.4000015258789,67.5,67.0,67.26000213623047,7994300
2017-10-19 00:00:00-04:00,67.30000305175781,67.44999694824219,66.16000366210938,67.25,14546400
2017-10-20 00:00:00-04:00,71.33000183105469,71.7300033569336,69.69000244140625,70.97000122070312,34282800
2017-10-23 00:00:00-04:00,71.0199966430664,71.33000183105469,69.55000305175781,69.80000305175781,12232500
2017-10-24 00:00:00-04:00,69.7300033569336,70.56500244140625,69.66999816894531,70.20999908447266,12280400
2017-10-25 00:00:00-04:00,69.94000244140625,71.41999816894531,69.8499984741211,71.0199966430664,12755800
2017-10-26 00:00:00-04:00,71.45999908447266,72.06999969482422,71.04000091552734,71.33999633789062,8015100
2017-10-27 00:00:00-04:00,71.72000122070312,71.79000091552734,70.58000183105469,71.05999755859375,9256600
2017-10-30 00:00:00-04:00,71.44999694824219,71.54000091552734,70.52999877929688,71.1500015258789,7216000
2017-10-31 00:00:00-04:00,71.33999633789062,72.73999786376953,71.11000061035156,72.55999755859375,7555300
2017-11-01 00:00:00-04:00,72.77999877929688,72.98999786376953,71.69000244140625,72.37999725341797,6655600
2017-11-02 00:00:00-04:00,72.45999908447266,72.7760009765625,72.01000213623047,72.25,4535600
2017-11-03 00:00:00-04:00,72.37000274658203,73.41000366210938,71.94000244140625,73.38999938964844,6726400
2017-11-06 00:00:00-05:00,73.72000122070312,74.76000213623047,73.41999816894531,74.73999786376953,10156300
2017-11-07 00:00:00-05:00,75.16999816894531,75.44999694824219,74.19000244140625,74.41000366210938,7026600
2017-11-08 00:00:00-05:00,74.0,75.0,73.30999755859375,74.7699966430664,7593100
2017-11-09 00:00:00-05:00,74.0199966430664,74.19999694824219,72.41000366210938,74.0999984741211,8875500
2017-11-10 00:00:00-05:00,73.7699966430664,74.13999938964844,73.55999755859375,73.98999786376953,5714600
2017-11-13 00:00:00-05:00,73.61000061035156,74.29000091552734,73.33999633789062,74.02999877929688,5843600
2017-11-14 00:00:00-05:00,74.0999984741211,74.81999969482422,73.62000274658203,74.48999786376953,6281500
2017-11-15 00:00:00-05:00,74.30000305175781,74.4000015258789,73.18499755859375,73.43000030517578,6232500
2017-11-16 00:00:00-05:00,75.5,77.94000244140625,75.27999877929688,77.69999694824219,12856500
2017-11-17 00:00:00-05:00,78.01000213623047,78.01000213623047,75.80000305175781,76.37999725341797,11886700
2017-11-20 00:00:00-05:00,76.5999984741211,77.31999969482422,75.87999725341797,76.01000213623047,6841800
2017-11-21 00:00:00-05:00,77.08999633789062,78.43000030517578,76.8499984741211,77.7699966430664,10603100
2017-11-22 00:00:00-05:00,77.9000015258789,77.98999786376953,76.62000274658203,77.56999969482422,8073500
2017-11-24 00:00:00-05:00,77.80999755859375,78.9000015258789,77.69999694824219,78.56999969482422,4306600
2017-11-27 00:00:00-05:00,78.62999725341797,79.38500213623047,77.70999908447266,77.83999633789062,6780900
2017-11-28 00:00:00-05:00,77.94999694824219,78.2300033569336,77.24400329589844,77.79000091552734,8741500
2017-11-29 00:00:00-05:00,77.94999694824219,77.9800033569336,71.66999816894531,73.25,25202100
2017-11-30 00:00:00-05:00,73.7699966430664,75.87000274658203,73.54000091552734,75.7300033569336,15962000
2017-12-01 00:00:00-05:00,75.22000122070312,76.44000244140625,74.26000213623047,75.30000305175781,13387800
2017-12-04 00:00:00-05:00,75.58999633789062,75.74400329589844,68.61000061035156,70.97000122070312,26283600
2017-12-05 00:00:00-05:00,69.80999755859375,72.75,69.61000061035156,71.19999694824219,16634000
2017-12-06 00:00:00-05:00,70.88999938964844,73.19999694824219,70.83000183105469,73.13999938964844,9331400
2017-12-07 00:00:00-05:00,73.25,74.06900024414062,73.25,73.69000244140625,7937700
2017-12-08 00:00:00-05:00,74.70999908447266,74.70999908447266,72.5999984741211,72.91000366210938,8350400
2017-12-11 00:00:00-05:00,72.95999908447266,73.68000030517578,72.55999755859375,73.29000091552734,6421900
2017-12-12 00:00:00-05:00,73.44999694824219,74.30999755859375,73.0,73.62000274658203,6573500
2017-12-13 00:00:00-05:00,74.08000183105469,75.41999816894531,73.7699966430664,74.08999633789062,7196400
2017-12-14 00:00:00-05:00,74.5,75.52999877929688,74.19999694824219,74.26000213623047,7519600
2017-12-15 00:00:00-05:00,74.81999969482422,75.87000274658203,73.51000213623047,75.6500015258789,12543900
2017-12-18 00:00:00-05:00,76.30000305175781,76.3499984741211,75.19999694824219,75.31999969482422,8361100
2017-12-19 00:00:00-05:00,75.38999938964844,75.38999938964844,73.91000366210938,74.5,7753100
2017-12-20 00:00:00-05:00,74.63999938964844,74.9000015258789,73.76000213623047,74.0,6121300
2017-12-21 00:00:00-05:00,74.19000244140625,74.47000122070312,73.80000305175781,74.0199966430664,4763900
2017-12-22 00:00:00-05:00,73.80000305175781,74.04000091552734,72.9000015258789,73.88999938964844,3895000
2017-12-26 00:00:00-05:00,73.29000091552734,74.33999633789062,72.62999725341797,74.2699966430664,4919100
2017-12-27 00:00:00-05:00,74.25,74.93000030517578,74.0,74.58999633789062,4461500
2017-12-28 00:00:00-05:00,74.95999908447266,75.0,73.86000061035156,74.16999816894531,3810200
2017-12-29 00:00:00-05:00,73.91999816894531,74.52999877929688,73.58000183105469,73.62000274658203,4496600
2018-01-02 00:00:00-05:00,74.23500061035156,74.5,73.43000030517578,73.83999633789062,7296500
2018-01-03 00:00:00-05:00,74.30000305175781,76.8499984741211,74.05000305175781,76.75,9945400
2018-01-04 00:00:00-05:00,77.33000183105469,77.92900085449219,76.26000213623047,76.7300033569336,8650000
2018-01-05 00:00:00-05:00,77.11000061035156,78.93000030517578,77.01000213623047,78.69999694824219,11822100
2018-01-08 00:00:00-05:00,78.69999694824219,79.18000030517578,77.77300262451172,79.05000305175781,7963600
2018-01-09 00:00:00-05:00,80.0999984741211,80.38999938964844,78.5199966430664,79.19000244140625,9620400
2018-01-10 00:00:00-05:00,78.5,79.48500061035156,77.69999694824219,79.37000274658203,6248600
2018-01-11 00:00:00-05:00,79.44999694824219,79.87000274658203,78.91000366210938,79.75,6267500
2018-01-12 00:00:00-05:00,80.0,80.7699966430664,79.66000366210938,80.54000091552734,6891100
2018-01-16 00:00:00-05:00,80.94999694824219,81.80000305175781,79.94000244140625,80.41999816894531,9596600
2018-01-17 00:00:00-05:00,80.4000015258789,82.61000061035156,79.95999908447266,82.47000122070312,7146900
2018-01-18 00:00:00-05:00,82.43000030517578,83.44000244140625,81.61000061035156,82.94000244140625,7395100
2018-01-19 00:00:00-05:00,83.2300033569336,84.19000244140625,83.12799835205078,83.83999633789062,8783500
2018-01-22 00:00:00-05:00,84.0,84.20999908447266,83.22000122070312,83.9800033569336,7560500
2018-01-23 00:00:00-05:00,84.12000274658203,84.55000305175781,83.44999694824219,84.20999908447266,9736400
2018-01-24 00:00:00-05:00,84.5199966430664,85.29000091552734,82.70999908447266,83.70999908447266,8735700
2018-01-25 00:00:00-05:00,84.0,85.2699966430664,83.70999908447266,84.33999633789062,7268300
2018-01-26 00:00:00-05:00,84.45999908447266,85.48999786376953,84.04000091552734,85.44999694824219,7840300
2018-01-29 00:00:00-05:00,85.19999694824219,85.3499984741211,83.62000274658203,84.30999755859375,8198900
2018-01-30 00:00:00-05:00,83.0,84.16999816894531,82.0,83.77999877929688,7864500
2018-01-31 00:00:00-05:00,84.18000030517578,86.31999969482422,84.16000366210938,85.31999969482422,15221400
2018-02-01 00:00:00-05:00,79.94999694824219,80.94999694824219,76.69999694824219,78.4000015258789,44271600
2018-02-02 00:00:00-05:00,78.0999984741211,79.62000274658203,76.27999877929688,76.56999969482422,21979800
2018-02-05 00:00:00-05:00,75.94999694824219,78.9800033569336,74.68000030517578,74.70500183105469,18810600
2018-02-06 00:00:00-05:00,72.62999725341797,76.51499938964844,72.25,75.68000030517578,19739600
2018-02-07 00:00:00-05:00,75.3499984741211,77.58000183105469,74.94000244140625,75.58999633789062,11988000
2018-02-08 00:00:00-05:00,75.62999725341797,75.91000366210938,72.2699966430664,72.31999969482422,13665400
2018-02-09 00:00:00-05:00,73.13999938964844,75.2699966430664,71.62999725341797,74.75,14339400
2018-02-12 00:00:00-05:00,75.48999786376953,76.27999877929688,74.85199737548828,75.27999877929688,10419600
2018-02-13 00:00:00-05:00,74.80999755859375,75.5999984741211,74.55000305175781,74.97000122070312,7743600
2018-02-14 00:00:00-05:00,74.18000030517578,77.36000061035156,74.12999725341797,77.2699966430664,8955800
2018-02-15 00:00:00-05:00,78.01000213623047,78.30000305175781,76.58000183105469,78.29499816894531,9311000
2018-02-16 00:00:00-05:00,78.19999694824219,78.75,77.52999877929688,78.37000274658203,9740300
2018-02-20 00:00:00-05:00,77.69999694824219,78.54000091552734,76.66000366210938,77.05999755859375,6875400
2018-02-21 00:00:00-05:00,77.19999694824219,78.49600219726562,76.46499633789062,76.51000213623047,8260400
2018-02-22 00:00:00-05:00,76.80000305175781,78.37000274658203,76.7699966430664,77.69999694824219,6632300
2018-02-23 00:00:00-05:00,78.26000213623047,79.69999694824219,77.39099884033203,79.69000244140625,7520700
2018-02-26 00:00:00-05:00,80.0,80.05000305175781,78.9800033569336,79.3499984741211,7130700
2018-02-27 00:00:00-05:00,79.11000061035156,79.92900085449219,78.61000061035156,79.45999908447266,8862000
2018-02-28 00:00:00-05:00,79.9000015258789,82.16999816894531,79.38999938964844,79.41000366210938,10799500
2018-03-01 00:00:00-05:00,79.5999984741211,80.44000244140625,77.87999725341797,78.63999938964844,8443300
2018-03-02 00:00:00-05:00,77.5199966430664,79.11000061035156,76.93000030517578,78.87000274658203,9426200
2018-03-05 00:00:00-05:00,78.06999969482422,79.41999816894531,77.08999633789062,79.06999969482422,6653000
2018-03-06 00:00:00-05:00,79.33000183105469,79.94999694824219,78.8499984741211,79.2300033569336,7477800
2018-03-07 00:00:00-05:00,78.6500015258789,79.55500030517578,78.01000213623047,79.5199966430664,5546700
2018-03-08 00:00:00-05:00,79.8499984741211,80.48999786376953,79.52999877929688,79.87000274658203,6878600
2018-03-09 00:00:00-05:00,80.26000213623047,80.8499984741211,80.11000061035156,80.70999908447266,7667600
2018-03-12 00:00:00-04:00,80.75,81.16999816894531,80.3499984741211,80.5999984741211,6607600
2018-03-13 00:00:00-04:00,80.69000244140625,80.98999786376953,79.2699966430664,80.19999694824219,6414700
2018-03-14 00:00:00-04:00,80.73999786376953,83.5,80.63999938964844,83.30999755859375,14281100
2018-03-15 00:00:00-04:00,83.75,83.98999786376953,81.56999969482422,82.56999969482422,9082000
2018-03-16 00:00:00-04:00,82.80000305175781,83.2300033569336,81.2699966430664,82.16000366210938,8356200
2018-03-19 00:00:00-04:00,80.88999938964844,81.44000244140625,79.11000061035156,80.30000305175781,9028900
2018-03-20 00:00:00-04:00,80.18000030517578,81.19000244140625,80.05400085449219,80.86000061035156,7388100
2018-03-21 00:00:00-04:00,80.94000244140625,82.3499984741211,80.51000213623047,81.04000091552734,6757200
2018-03-22 00:00:00-04:00,79.80999755859375,80.12000274658203,78.45999908447266,78.55999755859375,9608400
2018-03-23 00:00:00-04:00,78.5,78.97000122070312,76.3499984741211,76.44000244140625,9569100
2018-03-26 00:00:00-04:00,77.9800033569336,79.16999816894531,77.02999877929688,78.94999694824219,8682600
2018-03-27 00:00:00-04:00,79.58999633789062,79.9000015258789,75.6500015258789,76.30999755859375,7980300
2018-03-28 00:00:00-04:00,75.69999694824219,76.75,74.73999786376953,75.05999755859375,14370300
2018-03-29 00:00:00-04:00,75.30999755859375,77.19999694824219,74.55000305175781,75.87000274658203,11064300
2018-04-02 00:00:00-04:00,75.2300033569336,76.30000305175781,74.01000213623047,75.0,11417700
2018-04-03 00:00:00-04:00,75.27999877929688,75.41000366210938,73.3499984741211,74.55999755859375,8886000
2018-04-04 00:00:00-04:00,73.0,75.05999755859375,72.5199966430664,74.77999877929688,8230800
2018-04-05 00:00:00-04:00,75.58999633789062,77.81999969482422,75.4800033569336,76.94999694824219,10015700
2018-04-06 00:00:00-04:00,75.5199966430664,76.4000015258789,73.69999694824219,73.86000061035156,8179100
2018-04-09 00:00:00-04:00,74.5999984741211,76.87999725341797,74.5999984741211,75.19000244140625,7328400
2018-04-10 00:00:00-04:00,76.51000213623047,77.30999755859375,75.80000305175781,76.79000091552734,5882500
2018-04-11 00:00:00-04:00,76.19999694824219,77.4000015258789,76.08000183105469,76.5,4581000
2018-04-12 00:00:00-04:00,76.80000305175781,77.98999786376953,76.61000061035156,77.45999908447266,5034800
2018-04-13 00:00:00-04:00,78.0,78.62999725341797,76.83000183105469,77.2699966430664,5909900
2018-04-16 00:00:00-04:00,77.87999725341797,78.5,77.19000244140625,77.80000305175781,5101400
2018-04-17 00:00:00-04:00,78.55000305175781,80.43000030517578,78.5,80.02999877929688,7135700
2018-04-18 00:00:00-04:00,80.0999984741211,80.88999938964844,79.31999969482422,80.33999633789062,5943700
2018-04-19 00:00:00-04:00,80.19999694824219,80.38999938964844,79.19000244140625,79.68000030517578,7122700
2018-04-20 00:00:00-04:00,79.22000122070312,79.87000274658203,78.30000305175781,78.7300033569336,6265300
2018-04-23 00:00:00-04:00,78.86000061035156,79.44999694824219,77.98999786376953,78.20999908447266,4038500
2018-04-24 00:00:00-04:00,78.9000015258789,79.4000015258789,75.08000183105469,75.27999877929688,9186600
2018-04-25 00:00:00-04:00,75.38999938964844,75.57499694824219,73.69999694824219,74.0,10940300
2018-04-26 00:00:00-04:00,76.31999969482422,77.62000274658203,75.48999786376953,76.02999877929688,13625300
2018-04-27 00:00:00-04:00,76.20999908447266,76.38999938964844,73.63500213623047,74.12999725341797,9794300
2018-04-30 00:00:00-04:00,74.0,75.01899719238281,73.69000244140625,74.61000061035156,9444400
2018-05-01 00:00:00-04:00,74.1500015258789,74.98999786376953,73.5999984741211,74.80999755859375,5660200
2018-05-02 00:00:00-04:00,75.0,75.70999908447266,71.20999908447266,71.7300033569336,17710700
2018-05-03 00:00:00-04:00,71.30000305175781,73.7699966430664,70.22000122070312,73.44999694824219,17310700
2018-05-04 00:00:00-04:00,73.19000244140625,74.44000244140625,72.2300033569336,73.98999786376953,7470800
2018-05-07 00:00:00-04:00,74.22000122070312,75.12000274658203,74.0999984741211,74.66999816894531,7583700
2018-05-08 00:00:00-04:00,74.62000274658203,75.94000244140625,74.44000244140625,75.72000122070312,6267200
2018-05-09 00:00:00-04:00,76.08000183105469,77.05000305175781,75.45999908447266,77.01000213623047,6230500
2018-05-10 00:00:00-04:00,77.38999938964844,79.25499725341797,77.25,79.19000244140625,11541400
2018-05-11 00:00:00-04:00,79.25,79.38999938964844,78.08000183105469,79.19999694824219,9871300
2018-05-14 00:00:00-04:00,79.13999938964844,79.6500015258789,78.44000244140625,78.80999755859375,5821200
2018-05-15 00:00:00-04:00,77.8499984741211,78.19999694824219,76.93000030517578,77.79000091552734,6173500
2018-05-16 00:00:00-04:00,77.5,78.54000091552734,77.27999877929688,77.81999969482422,5350200
2018-05-17 00:00:00-04:00,77.62999725341797,81.16000366210938,77.58999633789062,79.19000244140625,8329500
2018-05-18 00:00:00-04:00,79.9000015258789,81.94000244140625,79.82499694824219,80.79000091552734,14626900
2018-05-21 00:00:00-04:00,81.61000061035156,82.31999969482422,80.37000274658203,81.25,7882100
2018-05-22 00:00:00-04:00,81.38999938964844,81.61000061035156,80.27999877929688,80.62000274658203,5188300
2018-05-23 00:00:00-04:00,79.66000366210938,81.12000274658203,79.40499877929688,81.08000183105469,5059800
2018-05-24 00:00:00-04:00,80.91000366210938,83.05999755859375,79.66000366210938,81.55000305175781,11696800
2018-05-25 00:00:00-04:00,82.6500015258789,82.72000122070312,80.48999786376953,80.95999908447266,9471300
2018-05-29 00:00:00-04:00,80.70999908447266,81.33999633789062,80.19999694824219,80.7300033569336,6924200
2018-05-30 00:00:00-04:00,81.16100311279297,82.05999755859375,80.9000015258789,81.5999984741211,5516200
2018-05-31 00:00:00-04:00,81.80999755859375,82.83000183105469,81.55000305175781,82.06999969482422,8250100
2018-06-01 00:00:00-04:00,82.55000305175781,83.45999908447266,81.8499984741211,83.25,7092100
2018-06-04 00:00:00-04:00,83.2300033569336,84.80000305175781,82.7699966430664,84.56999969482422,7423700
2018-06-05 00:00:00-04:00,84.5,85.19999694824219,84.01000213623047,85.05000305175781,9033600
2018-06-06 00:00:00-04:00,85.05000305175781,85.61000061035156,84.5,85.20999908447266,7867200
2018-06-07 00:00:00-04:00,85.20999908447266,85.30000305175781,82.30999755859375,83.2699966430664,7838600
2018-06-08 00:00:00-04:00,83.2300033569336,84.48999786376953,83.1500015258789,84.33999633789062,7430900
2018-06-11 00:00:00-04:00,84.44999694824219,84.58999633789062,83.79000091552734,83.88999938964844,4870400
2018-06-12 00:00:00-04:00,83.93000030517578,86.19999694824219,83.875,85.0199966430664,9216900
2018-06-13 00:00:00-04:00,85.5,86.0,84.68000030517578,85.2699966430664,7510300
2018-06-14 00:00:00-04:00,85.5,86.29499816894531,85.20999908447266,85.61000061035156,6643400
2018-06-15 00:00:00-04:00,85.33000183105469,85.69000244140625,84.0999984741211,85.30999755859375,8710800
2018-06-18 00:00:00-04:00,84.83999633789062,86.19999694824219,84.44000244140625,85.8499984741211,5579400
2018-06-19 00:00:00-04:00,84.63999938964844,84.95999908447266,83.43000030517578,84.5199966430664,6245100
2018-06-20 00:00:00-04:00,84.86000061035156,86.97000122070312,84.81999969482422,85.94999694824219,9174900
2018-06-21 00:00:00-04:00,86.5,87.55000305175781,85.44999694824219,85.97000122070312,8101300
2018-06-22 00:00:00-04:00,86.31999969482422,86.55999755859375,84.61000061035156,85.12000274658203,7503400
2018-06-25 00:00:00-04:00,84.08000183105469,84.47000122070312,81.20999908447266,82.19000244140625,10780100
2018-06-26 00:00:00-04:00,82.68000030517578,83.20999908447266,81.7699966430664,82.31999969482422,6742200
2018-06-27 00:00:00-04:00,82.55000305175781,82.97000122070312,80.4530029296875,80.66999816894531,8974100
2018-06-28 00:00:00-04:00,80.38999938964844,82.83000183105469,80.16000366210938,82.4800033569336,7374500
2018-06-29 00:00:00-04:00,82.75,83.66000366210938,82.61000061035156,83.2699966430664,6817000
2018-07-02 00:00:00-04:00,82.75,83.95999908447266,82.06199645996094,83.88999938964844,4929400
2018-07-03 00:00:00-04:00,84.36000061035156,84.9000015258789,83.1500015258789,83.2699966430664,3644100
2018-07-05 00:00:00-04:00,83.63999938964844,84.63999938964844,83.30000305175781,84.58999633789062,5287700
2018-07-06 00:00:00-04:00,84.41000366210938,86.0,83.94000244140625,85.94000244140625,5095500
2018-07-09 00:00:00-04:00,86.5999984741211,86.9000015258789,85.3479995727539,86.2300033569336,5683500
2018-07-10 00:00:00-04:00,86.72000122070312,86.72000122070312,85.7699966430664,86.16999816894531,3723200
2018-07-11 00:00:00-04:00,85.47000122070312,86.86000061035156,85.06999969482422,86.25,4153200
2018-07-12 00:00:00-04:00,87.19999694824219,89.19000244140625,86.80000305175781,89.12999725341797,6912300
2018-07-13 00:00:00-04:00,89.0,89.0999984741211,86.83000183105469,87.98999786376953,6106400
2018-07-16 00:00:00-04:00,88.26000213623047,88.34100341796875,87.4800033569336,87.7699966430664,4452300
2018-07-17 00:00:00-04:00,87.25,88.72000122070312,86.58999633789062,88.58000183105469,5086100
2018-07-18 00:00:00-04:00,88.69999694824219,88.93000030517578,87.68000030517578,88.22000122070312,4797100
2018-07-19 00:00:00-04:00,88.0,88.58999633789062,87.16000366210938,87.37999725341797,5612900
2018-07-20 00:00:00-04:00,87.31999969482422,88.0,87.13999938964844,87.47000122070312,7541500
2018-07-23 00:00:00-04:00,87.13999938964844,89.5999984741211,85.81999969482422,89.23999786376953,11759700
2018-07-24 00:00:00-04:00,90.5999984741211,92.3499984741211,90.41300201416016,91.41000366210938,13369400
2018-07-25 00:00:00-04:00,91.12999725341795,92.3499984741211,91.01000213623048,91.37000274658205,11976800
2018-07-26 00:00:00-04:00,88.51000213623047,90.68000030517578,87.25,89.13999938964844,14505600
2018-07-27 00:00:00-04:00,89.5,90.27999877929688,84.75,85.45999908447266,14903400
2018-07-30 00:00:00-04:00,85.5,85.5,81.8499984741211,82.38999938964844,13501500
2018-07-31 00:00:00-04:00,82.51000213623047,83.31999969482422,81.30000305175781,82.13999938964844,13462200
2018-08-01 00:00:00-04:00,82.23999786376953,83.9800033569336,82.01000213623047,83.45999908447266,11160400
2018-08-02 00:00:00-04:00,82.94999694824219,85.58999633789062,82.8499984741211,85.52999877929688,8327200
2018-08-03 00:00:00-04:00,85.98999786376953,86.19999694824219,84.1500015258789,85.19000244140625,6216400
2018-08-06 00:00:00-04:00,85.19000244140625,86.0999984741211,84.9000015258789,85.7699966430664,5702500
2018-08-07 00:00:00-04:00,86.30000305175781,86.98999786376953,85.94999694824219,86.30000305175781,4951200
2018-08-08 00:00:00-04:00,86.2300033569336,87.09500122070312,85.86000061035156,86.73999786376953,3888900
2018-08-09 00:00:00-04:00,86.91000366210938,88.08999633789062,86.4800033569336,87.16999816894531,5507000
2018-08-10 00:00:00-04:00,86.55000305175781,88.02999877929688,86.01000213623047,87.01000213623047,5796500
2018-08-13 00:00:00-04:00,87.41999816894531,88.5,86.95999908447266,87.01000213623047,6040100
2018-08-14 00:00:00-04:00,87.37000274658203,87.83000183105469,86.4800033569336,87.7300033569336,6107400
2018-08-15 00:00:00-04:00,86.77999877929688,87.25,84.61000061035156,85.19000244140625,8742900
2018-08-16 00:00:00-04:00,85.8499984741211,85.9000015258789,84.87000274658203,85.31999969482422,5967200
2018-08-17 00:00:00-04:00,85.0999984741211,85.7699966430664,84.22000122070312,85.44999694824219,6245000
2018-08-20 00:00:00-04:00,85.73999786376953,86.0,84.9000015258789,85.75,4103000
2018-08-21 00:00:00-04:00,85.81999969482422,87.37999725341797,85.81999969482422,86.22000122070312,5389600
2018-08-22 00:00:00-04:00,86.0,87.16000366210938,85.62999725341797,86.94999694824219,4265900
2018-08-23 00:00:00-04:00,86.72000122070312,88.17500305175781,86.66999816894531,87.37999725341797,4310000
2018-08-24 00:00:00-04:00,87.94999694824219,90.12999725341795,87.94999694824219,90.0999984741211,7403900
2018-08-27 00:00:00-04:00,90.68000030517578,91.31999969482422,89.77999877929688,89.97000122070312,5466700
2018-08-28 00:00:00-04:00,90.0999984741211,90.8499984741211,89.68000030517578,90.61000061035156,4643800
2018-08-29 00:00:00-04:00,90.77999877929688,92.94000244140624,90.77999877929688,92.62000274658205,7841800
2018-08-30 00:00:00-04:00,92.29000091552734,93.01000213623048,91.70999908447266,92.08999633789062,7146600
2018-08-31 00:00:00-04:00,91.83999633789062,92.73999786376952,91.8000030517578,92.33000183105467,4874400
2018-09-04 00:00:00-04:00,91.94000244140624,93.44000244140624,91.62000274658205,93.06999969482422,6466700
