Date,Open,High,Low,Close,Volume
2018-09-05 00:00:00-04:00,92.9800033569336,93.0,88.69999694824219,89.05000305175781,10202200
2018-09-06 00:00:00-04:00,89.18000030517578,89.55500030517578,88.05999755859375,89.0,6840300
2018-09-07 00:00:00-04:00,88.12999725341797,89.68000030517578,87.38999938964844,88.81999969482422,5679500
2018-09-10 00:00:00-04:00,89.43000030517578,89.98999786376953,88.55999755859375,89.80000305175781,5466000
2018-09-11 00:00:00-04:00,89.83000183105469,91.70999908447266,89.03500366210938,91.43000030517578,7321900
2018-09-12 00:00:00-04:00,91.52999877929688,92.45999908447266,90.20999908447266,92.4000015258789,7213500
2018-09-13 00:00:00-04:00,92.5999984741211,93.6999969482422,92.05999755859376,92.19000244140624,8308300
2018-09-14 00:00:00-04:00,92.25,92.68000030517578,90.68000030517578,90.77999877929688,9342800
2018-09-17 00:00:00-04:00,90.66000366210938,91.3000030517578,88.51000213623047,88.68000030517578,9293800
2018-09-18 00:00:00-04:00,88.70999908447266,90.08999633789062,88.70999908447266,89.72000122070312,5820700
2018-09-19 00:00:00-04:00,90.0999984741211,90.73999786376952,88.23799896240234,89.30999755859375,5495100
2018-09-20 00:00:00-04:00,89.83999633789062,90.77999877929688,89.18499755859375,90.5999984741211,6561700
2018-09-21 00:00:00-04:00,91.0500030517578,92.0,90.41999816894533,90.62000274658205,25379400
2018-09-24 00:00:00-04:00,89.94999694824219,90.26000213623048,88.26000213623047,89.62000274658203,8303100
2018-09-25 00:00:00-04:00,89.62000274658203,90.37999725341795,89.2750015258789,90.04000091552734,5953400
2018-09-26 00:00:00-04:00,90.33999633789062,90.93000030517578,89.69999694824219,89.8499984741211,5936200
2018-09-27 00:00:00-04:00,90.61000061035156,90.6999969482422,88.86000061035156,88.98999786376953,6996600
2018-09-28 00:00:00-04:00,88.79000091552734,89.04499816894531,87.5999984741211,87.83999633789062,7920600
2018-10-01 00:00:00-04:00,88.12999725341797,88.80000305175781,87.4000015258789,87.55000305175781,9260600
2018-10-02 00:00:00-04:00,87.2699966430664,87.3499984741211,85.83000183105469,86.68000030517578,6488200
2018-10-03 00:00:00-04:00,87.4000015258789,87.94999694824219,86.37000274658203,87.1500015258789,6625000
2018-10-04 00:00:00-04:00,86.38999938964844,86.5,83.54000091552734,84.33999633789062,9077900
2018-10-05 00:00:00-04:00,84.20999908447266,84.83999633789062,82.31999969482422,83.18000030517578,10735800
2018-10-08 00:00:00-04:00,82.62000274658203,82.88999938964844,78.6500015258789,80.55000305175781,16872200
2018-10-09 00:00:00-04:00,80.6500015258789,81.83999633789062,79.44000244140625,80.02999877929688,9332400
2018-10-10 00:00:00-04:00,79.61000061035156,79.91000366210938,75.31999969482422,75.44999694824219,16920300
2018-10-11 00:00:00-04:00,76.80999755859375,77.78500366210938,74.66000366210938,75.9000015258789,21006500
2018-10-12 00:00:00-04:00,79.12000274658203,79.5999984741211,77.79000091552734,79.02999877929688,14131400
2018-10-15 00:00:00-04:00,78.87999725341797,79.13999938964844,77.22000122070312,77.2300033569336,8481100
2018-10-16 00:00:00-04:00,78.8499984741211,80.91000366210938,78.45999908447266,80.61000061035156,10060000
2018-10-17 00:00:00-04:00,81.19000244140625,81.38999938964844,79.5,80.08999633789062,10022600
2018-10-18 00:00:00-04:00,80.16999816894531,80.44000244140625,77.36000061035156,77.4800033569336,19748500
2018-10-19 00:00:00-04:00,83.75,86.16999816894531,82.91999816894531,84.77999877929688,34211900
2018-10-22 00:00:00-04:00,84.86000061035156,86.2300033569336,83.57099914550781,85.43000030517578,11254800
2018-10-23 00:00:00-04:00,83.19999694824219,87.80000305175781,82.98999786376953,87.56999969482422,14753800
2018-10-24 00:00:00-04:00,87.04000091552734,87.69000244140625,83.01000213623047,83.08999633789062,14754600
2018-10-25 00:00:00-04:00,84.23999786376953,86.51000213623047,83.55999755859375,85.95999908447266,9267600
2018-10-26 00:00:00-04:00,83.22000122070312,85.66000366210938,82.18000030517578,83.37000274658203,13969400
2018-10-29 00:00:00-04:00,84.73999786376953,85.23999786376953,78.98999786376953,81.1500015258789,12918800
2018-10-30 00:00:00-04:00,80.33000183105469,81.95999908447266,79.41999816894531,80.9000015258789,13100800
2018-10-31 00:00:00-04:00,82.37000274658203,85.3499984741211,82.30000305175781,84.19000244140625,11191800
2018-11-01 00:00:00-04:00,84.18000030517578,85.1500015258789,83.56999969482422,85.04000091552734,5952600
2018-11-02 00:00:00-04:00,85.45999908447266,86.10399627685547,82.6500015258789,83.51000213623047,7014400
2018-11-05 00:00:00-05:00,83.33000183105469,84.25,82.25,84.05000305175781,4622300
2018-11-06 00:00:00-05:00,84.0999984741211,85.30999755859375,83.72000122070312,84.69000244140625,4662500
2018-11-07 00:00:00-05:00,85.86000061035156,88.48999786376953,85.7300033569336,88.2300033569336,8672000
2018-11-08 00:00:00-05:00,87.69999694824219,89.05999755859375,87.68000030517578,89.04000091552734,7539000
2018-11-09 00:00:00-05:00,88.44999694824219,88.44999694824219,85.55000305175781,86.76000213623047,9105900
2018-11-12 00:00:00-05:00,86.16999816894531,86.6500015258789,83.30000305175781,83.77999877929688,6278200
2018-11-13 00:00:00-05:00,84.12000274658203,85.22899627685547,83.16000366210938,83.77999877929688,4731300
2018-11-14 00:00:00-05:00,84.9800033569336,85.13999938964844,83.06999969482422,84.05000305175781,6678100
2018-11-15 00:00:00-05:00,83.79000091552734,87.08999633789062,83.5999984741211,86.73999786376953,10001200
2018-11-16 00:00:00-05:00,86.0,86.72000122070312,84.83000183105469,85.05999755859375,7581000
2018-11-19 00:00:00-05:00,84.7699966430664,85.19000244140625,79.9000015258789,80.12999725341797,11455300
2018-11-20 00:00:00-05:00,77.0,79.08000183105469,75.47000122070312,77.76000213623047,14202100
2018-11-21 00:00:00-05:00,79.08999633789062,79.88999938964844,77.63500213623047,79.12000274658203,8522900
2018-11-23 00:00:00-05:00,78.08999633789062,79.70999908447266,77.9000015258789,77.94999694824219,3066900
2018-11-26 00:00:00-05:00,78.97000122070312,80.9800033569336,78.86000061035156,80.86000061035156,9292900
2018-11-27 00:00:00-05:00,81.0,82.0,80.20500183105469,81.97000122070312,5335200
2018-11-28 00:00:00-05:00,82.2699966430664,86.0,81.94999694824219,85.9800033569336,9342000
2018-11-29 00:00:00-05:00,85.37000274658203,85.67500305175781,83.79000091552734,84.26000213623047,6516600
2018-11-30 00:00:00-05:00,84.38999938964844,85.86000061035156,83.66000366210938,85.80999755859375,11273300
2018-12-03 00:00:00-05:00,87.29000091552734,88.83999633789062,87.19000244140625,87.9800033569336,10822500
2018-12-04 00:00:00-05:00,87.23999786376953,88.47000122070312,84.0199966430664,84.19000244140625,8249900
2018-12-06 00:00:00-05:00,81.81999969482422,85.86000061035156,81.29000091552734,85.81999969482422,10197700
2018-12-07 00:00:00-05:00,84.95999908447266,85.98999786376953,81.97000122070312,82.7699966430664,8419500
2018-12-10 00:00:00-05:00,83.25,85.5,82.76000213623047,84.93000030517578,9348200
2018-12-11 00:00:00-05:00,86.01000213623047,86.9000015258789,84.55999755859375,85.51000213623047,8159100
2018-12-12 00:00:00-05:00,86.83999633789062,88.45999908447266,86.5,86.5,10306800
2018-12-13 00:00:00-05:00,87.7300033569336,88.70999908447266,86.41000366210938,87.55999755859375,8877300
2018-12-14 00:00:00-05:00,86.37999725341797,87.94000244140625,85.41999816894531,85.91999816894531,6869100
2018-12-17 00:00:00-05:00,85.69000244140625,86.30000305175781,83.35099792480469,84.0999984741211,8368100
2018-12-18 00:00:00-05:00,84.69999694824219,86.37000274658203,84.62000274658203,85.51000213623047,9573000
2018-12-19 00:00:00-05:00,85.62999725341797,87.80000305175781,82.93000030517578,84.02999877929688,11258400
2018-12-20 00:00:00-05:00,83.77999877929688,84.87000274658203,80.81999969482422,82.44000244140625,12532900
2018-12-21 00:00:00-05:00,82.80999755859375,83.7699966430664,77.69000244140625,78.13999938964844,17704900
2018-12-24 00:00:00-05:00,77.4800033569336,79.31999969482422,76.69999694824219,77.05999755859375,6800500
2018-12-26 00:00:00-05:00,77.69999694824219,82.80000305175781,77.6500015258789,82.80000305175781,10994700
2018-12-27 00:00:00-05:00,81.33000183105469,84.36000061035156,80.23999786376953,84.30999755859375,7849100
2018-12-28 00:00:00-05:00,85.0,85.2300033569336,82.33999633789062,83.26000213623047,6850400
2018-12-31 00:00:00-05:00,84.23999786376953,84.4800033569336,82.55000305175781,84.08999633789062,7247700
2019-01-02 00:00:00-05:00,82.37999725341797,86.19999694824219,82.23999786376953,85.75,10146200
2019-01-03 00:00:00-05:00,84.36000061035156,84.75,81.91000366210938,82.08999633789062,9650700
2019-01-04 00:00:00-05:00,83.70999908447266,86.91000366210938,83.37000274658203,86.2699966430664,9234800
2019-01-07 00:00:00-05:00,86.41999816894531,87.55000305175781,86.0199966430664,86.93000030517578,11094100
2019-01-08 00:00:00-05:00,88.11000061035156,88.8949966430664,87.69000244140625,88.69999694824219,8307600
2019-01-09 00:00:00-05:00,88.80999755859375,90.31500244140624,88.5,89.55000305175781,9578300
2019-01-10 00:00:00-05:00,89.0999984741211,90.79000091552734,87.91799926757812,90.6999969482422,7478100
2019-01-11 00:00:00-05:00,90.11000061035156,91.1439971923828,90.0999984741211,90.6500015258789,7398200
2019-01-14 00:00:00-05:00,89.95999908447266,90.80999755859376,89.55000305175781,90.43000030517578,6084700
2019-01-15 00:00:00-05:00,90.63999938964844,91.91000366210938,90.19000244140624,91.5999984741211,10377900
2019-01-16 00:00:00-05:00,91.72000122070312,92.3499984741211,90.20999908447266,90.5500030517578,8475000
2019-01-17 00:00:00-05:00,90.25,90.87000274658205,89.80999755859375,90.4000015258789,10254500
2019-01-18 00:00:00-05:00,91.3499984741211,91.44000244140624,89.77999877929688,91.12000274658205,11958400
2019-01-22 00:00:00-05:00,90.33000183105467,90.97000122070312,89.08999633789062,89.94000244140625,7890300
2019-01-23 00:00:00-05:00,90.73999786376952,91.16999816894533,89.56999969482422,90.5,5595700
2019-01-24 00:00:00-05:00,90.66999816894533,92.98999786376952,90.5500030517578,92.1999969482422,9749100
2019-01-25 00:00:00-05:00,93.0500030517578,94.58000183105467,92.69000244140624,94.27999877929688,11664300
2019-01-28 00:00:00-05:00,93.3000030517578,93.41999816894533,90.69000244140624,92.3000030517578,7361100
2019-01-29 00:00:00-05:00,92.33000183105467,92.8499984741211,90.56999969482422,91.12000274658205,6399900
2019-01-30 00:00:00-05:00,92.0199966430664,93.33999633789062,90.9000015258789,92.41999816894533,11622800
2019-01-31 00:00:00-05:00,89.0199966430664,90.08999633789062,86.62000274658203,88.76000213623047,23729900
2019-02-01 00:00:00-05:00,88.36000061035156,90.5,88.25,90.01000213623047,10514600
2019-02-04 00:00:00-05:00,89.87999725341797,92.12000274658205,89.70999908447266,91.66000366210938,7084500
2019-02-05 00:00:00-05:00,91.91000366210938,92.3499984741211,91.36000061035156,92.2699966430664,5591300
2019-02-06 00:00:00-05:00,90.8000030517578,92.29000091552734,90.19000244140624,92.25,5939400
2019-02-07 00:00:00-05:00,91.11000061035156,91.70999908447266,90.01000213623047,90.8499984741211,7283800
2019-02-08 00:00:00-05:00,90.0199966430664,91.91000366210938,90.0,91.87000274658205,7642100
2019-02-11 00:00:00-05:00,92.25,93.75,92.1500015258789,92.69000244140624,6455900
2019-02-12 00:00:00-05:00,93.44000244140624,94.51000213623048,93.1999969482422,94.37999725341795,7497000
2019-02-13 00:00:00-05:00,94.58999633789062,96.04000091552734,93.84400177001952,94.01000213623048,8577900
2019-02-14 00:00:00-05:00,93.6500015258789,94.98999786376952,93.0999984741211,94.41999816894533,6579200
2019-02-15 00:00:00-05:00,95.0,95.43000030517578,94.4499969482422,94.91000366210938,6080200
2019-02-19 00:00:00-05:00,94.4499969482422,95.3000030517578,94.05999755859376,95.0199966430664,8092400
2019-02-20 00:00:00-05:00,95.0,95.72000122070312,93.9800033569336,94.7300033569336,8154100
2019-02-21 00:00:00-05:00,94.72000122070312,95.51000213623048,94.33000183105467,94.95999908447266,6410000
2019-02-22 00:00:00-05:00,95.23999786376952,96.0,95.06999969482422,95.9800033569336,4898000
2019-02-25 00:00:00-05:00,96.06999969482422,97.3040008544922,96.0,96.6999969482422,7470700
2019-02-26 00:00:00-05:00,96.33999633789062,96.81999969482422,95.52999877929688,96.58999633789062,5906400
2019-02-27 00:00:00-05:00,96.11000061035156,98.04000091552734,95.93000030517578,97.86000061035156,5565400
2019-02-28 00:00:00-05:00,97.66000366210938,98.5250015258789,97.08000183105467,98.06999969482422,6151800
2019-03-01 00:00:00-05:00,98.91999816894533,99.4499969482422,98.33999633789062,98.8000030517578,5434000
2019-03-04 00:00:00-05:00,98.02999877929688,98.5,95.33999633789062,96.56999969482422,7855800
2019-03-05 00:00:00-05:00,96.6500015258789,97.13999938964844,96.1500015258789,96.52999877929688,6321900
2019-03-06 00:00:00-05:00,96.5199966430664,97.27999877929688,95.91000366210938,96.45999908447266,3226500
2019-03-07 00:00:00-05:00,96.16999816894533,96.75,95.3000030517578,96.20999908447266,6170100
2019-03-08 00:00:00-05:00,95.04000091552734,95.7699966430664,94.51000213623048,95.69000244140624,4577700
2019-03-11 00:00:00-04:00,96.01000213623048,97.56999969482422,95.9540023803711,97.4499969482422,5387500
2019-03-12 00:00:00-04:00,98.0,98.08000183105467,96.9000015258789,97.5,5624500
2019-03-13 00:00:00-04:00,98.1999969482422,100.58999633789062,98.13999938964844,99.30999755859376,9356600
2019-03-14 00:00:00-04:00,99.45999908447266,99.66999816894533,98.93000030517578,99.02999877929688,5414700
2019-03-15 00:00:00-04:00,99.4000015258789,101.26000213623048,99.33000183105467,100.7300033569336,10960900
2019-03-18 00:00:00-04:00,101.20999908447266,101.83000183105467,99.37000274658205,100.2699966430664,6454000
2019-03-19 00:00:00-04:00,100.5999984741211,101.68499755859376,100.5999984741211,101.54000091552734,6965100
2019-03-20 00:00:00-04:00,101.4499969482422,103.0500030517578,100.83999633789062,102.30999755859376,6462900
2019-03-21 00:00:00-04:00,102.1500015258789,104.55999755859376,102.08499908447266,104.1500015258789,7216700
2019-03-22 00:00:00-04:00,103.87000274658205,104.0,101.25,101.2699966430664,7195000
2019-03-25 00:00:00-04:00,100.94000244140624,102.18000030517578,100.51000213623048,101.5500030517578,5117700
2019-03-26 00:00:00-04:00,102.33999633789062,103.28500366210938,101.75,103.1500015258789,4498000
2019-03-27 00:00:00-04:00,103.1999969482422,104.16999816894533,101.73999786376952,103.06999969482422,5450200
2019-03-28 00:00:00-04:00,103.4499969482422,104.01000213623048,102.66999816894533,103.86000061035156,4459900
2019-03-29 00:00:00-04:00,104.5199966430664,104.6999969482422,103.45999908447266,103.83999633789062,5625500
2019-04-01 00:00:00-04:00,104.98999786376952,105.76000213623048,103.8499984741211,105.5500030517578,6157200
2019-04-02 00:00:00-04:00,105.76000213623048,105.76000213623048,104.66000366210938,105.2300033569336,4177400
2019-04-03 00:00:00-04:00,105.91000366210938,105.97000122070312,104.48999786376952,104.69000244140624,5441900
2019-04-04 00:00:00-04:00,104.6999969482422,104.97000122070312,102.6500015258789,104.45999908447266,7996800
2019-04-05 00:00:00-04:00,104.83999633789062,105.8000030517578,104.62000274658205,105.7300033569336,8573800
2019-04-08 00:00:00-04:00,105.66000366210938,107.0,104.66999816894533,106.56999969482422,9261800
2019-04-09 00:00:00-04:00,106.05999755859376,107.51000213623048,105.83000183105467,106.93000030517578,7217100
2019-04-10 00:00:00-04:00,107.1500015258789,107.7699966430664,106.38999938964844,107.51000213623048,6561800
2019-04-11 00:00:00-04:00,107.51000213623048,107.73999786376952,105.91000366210938,106.45999908447266,7681000
2019-04-12 00:00:00-04:00,107.02999877929688,108.54000091552734,106.41000366210938,108.4800033569336,6997700
2019-04-15 00:00:00-04:00,108.58000183105467,109.0,107.30999755859376,108.13999938964844,4480100
2019-04-16 00:00:00-04:00,108.8000030517578,108.8000030517578,107.58000183105467,108.1999969482422,3766100
2019-04-17 00:00:00-04:00,107.80500030517578,108.86000061035156,107.25,108.80999755859376,5353700
2019-04-18 00:00:00-04:00,108.36000061035156,108.4499969482422,105.08000183105467,107.36000061035156,10220700
2019-04-22 00:00:00-04:00,106.79000091552734,107.18000030517578,106.0199966430664,106.80999755859376,6408500
2019-04-23 00:00:00-04:00,107.0999984741211,107.51000213623048,106.44000244140624,106.9000015258789,8564200
2019-04-24 00:00:00-04:00,107.11000061035156,108.38999938964844,106.41999816894533,107.22000122070312,9553100
2019-04-25 00:00:00-04:00,108.5199966430664,110.91999816894533,108.5199966430664,110.22000122070312,10959400
2019-04-26 00:00:00-04:00,109.72000122070312,110.56999969482422,107.87999725341795,110.55999755859376,7683200
2019-04-29 00:00:00-04:00,110.6999969482422,113.0,110.44000244140624,112.44000244140624,6989300
2019-04-30 00:00:00-04:00,112.44000244140624,113.22000122070312,111.1999969482422,112.7699966430664,6489400
2019-05-01 00:00:00-04:00,113.20999908447266,113.69000244140624,110.91999816894533,110.94000244140624,5442200
2019-05-02 00:00:00-04:00,110.5999984741211,111.16000366210938,108.91000366210938,109.6999969482422,5272400
2019-05-03 00:00:00-04:00,110.56999969482422,112.12000274658205,110.25,111.95999908447266,4660500
2019-05-06 00:00:00-04:00,109.44000244140624,111.12000274658205,108.58000183105467,110.8499984741211,4722600
2019-05-07 00:00:00-04:00,110.16999816894533,110.16999816894533,107.63999938964844,108.9499969482422,6178700
2019-05-08 00:00:00-04:00,108.58000183105467,109.87999725341795,108.1500015258789,109.06999969482422,4118000
2019-05-09 00:00:00-04:00,108.0999984741211,110.13300323486328,107.2480010986328,109.7300033569336,4657300
2019-05-10 00:00:00-04:00,109.22000122070312,110.68000030517578,107.45999908447266,110.41000366210938,3750900
2019-05-13 00:00:00-04:00,107.5999984741211,108.62999725341795,106.5199966430664,106.83000183105467,5657900
2019-05-14 00:00:00-04:00,107.55999755859376,110.4000015258789,107.3499984741211,109.08999633789062,4559700
2019-05-15 00:00:00-04:00,108.58999633789062,111.93000030517578,108.30999755859376,111.5,5315300
2019-05-16 00:00:00-04:00,111.1999969482422,114.66000366210938,111.16000366210938,113.87000274658205,6031800
2019-05-17 00:00:00-04:00,113.06999969482422,114.25,112.24199676513672,112.8000030517578,4512400
2019-05-20 00:00:00-04:00,111.97000122070312,113.30999755859376,111.2300033569336,112.1500015258789,3631600
2019-05-21 00:00:00-04:00,112.66999816894533,113.12000274658205,111.68599700927734,112.43000030517578,4001400
2019-05-22 00:00:00-04:00,112.27999877929688,113.95999908447266,112.20999908447266,112.47000122070312,3091700
2019-05-23 00:00:00-04:00,111.47000122070312,111.70999908447266,109.05999755859376,109.9000015258789,7183600
2019-05-24 00:00:00-04:00,110.83999633789062,111.23999786376952,109.45999908447266,109.8499984741211,4832500
2019-05-28 00:00:00-04:00,110.56999969482422,113.13999938964844,110.5,111.79000091552734,6568300
2019-05-29 00:00:00-04:00,110.75,110.97000122070312,109.30999755859376,110.08000183105467,8166200
2019-05-30 00:00:00-04:00,110.63999938964844,111.56999969482422,110.08999633789062,111.41000366210938,3871800
2019-05-31 00:00:00-04:00,110.33000183105467,110.8000030517578,108.73999786376952,109.75,4913500
2019-06-03 00:00:00-04:00,111.08999633789062,111.08999633789062,103.95999908447266,105.5199966430664,11261200
2019-06-04 00:00:00-04:00,106.83000183105467,108.83000183105467,105.77999877929688,108.7300033569336,7280400
2019-06-05 00:00:00-04:00,110.04000091552734,110.87999725341795,109.45999908447266,110.7699966430664,6220200
2019-06-06 00:00:00-04:00,111.11000061035156,112.04000091552734,110.2699966430664,111.77999877929688,4744000
2019-06-07 00:00:00-04:00,112.3000030517578,115.13999938964844,112.08000183105467,114.0199966430664,5916400
2019-06-10 00:00:00-04:00,115.0999984741211,117.3499984741211,114.8499984741211,115.62000274658205,6483600
2019-06-11 00:00:00-04:00,116.97000122070312,117.4499969482422,113.29499816894533,114.5999984741211,5038900
2019-06-12 00:00:00-04:00,114.58999633789062,114.88999938964844,113.47000122070312,114.5,3914400
2019-06-13 00:00:00-04:00,114.81999969482422,115.81999969482422,114.58999633789062,115.72000122070312,4089400
2019-06-14 00:00:00-04:00,115.91000366210938,116.7300033569336,115.2699966430664,116.16999816894533,4242000
2019-06-17 00:00:00-04:00,116.58000183105467,117.33499908447266,116.37000274658205,117.16000366210938,4621600
2019-06-18 00:00:00-04:00,118.5999984741211,118.64600372314452,115.83999633789062,115.9800033569336,6793300
2019-06-19 00:00:00-04:00,116.0,117.33999633789062,115.22000122070312,117.13999938964844,5166000
2019-06-20 00:00:00-04:00,118.8499984741211,119.9499969482422,117.83999633789062,118.79000091552734,5437500
2019-06-21 00:00:00-04:00,116.08000183105467,117.27999877929688,115.97000122070312,116.20999908447266,10651500
2019-06-24 00:00:00-04:00,116.51000213623048,116.77300262451172,115.66000366210938,116.5,3369800
2019-06-25 00:00:00-04:00,116.58000183105467,116.95999908447266,113.38999938964844,114.44000244140624,5393700
2019-06-26 00:00:00-04:00,115.6999969482422,116.37999725341795,114.11499786376952,114.1500015258789,4637300
2019-06-27 00:00:00-04:00,114.51000213623048,114.87000274658205,113.08000183105467,113.66999816894533,5139300
2019-06-28 00:00:00-04:00,114.23999786376952,114.62000274658205,113.33000183105467,114.45999908447266,6679800
2019-07-01 00:00:00-04:00,116.72000122070312,116.75,114.3499984741211,115.02999877929688,5566900
2019-07-02 00:00:00-04:00,115.18000030517578,116.1999969482422,114.58000183105467,116.16999816894533,4153900
2019-07-03 00:00:00-04:00,116.87999725341795,117.72000122070312,116.05999755859376,117.68000030517578,3288900
2019-07-05 00:00:00-04:00,116.54000091552734,117.4000015258789,114.69000244140624,117.16000366210938,3801700
2019-07-08 00:00:00-04:00,116.33999633789062,117.2249984741211,115.13999938964844,116.9499969482422,4983600
2019-07-09 00:00:00-04:00,116.37000274658205,118.62000274658205,116.25,118.37000274658205,4739000
2019-07-10 00:00:00-04:00,119.11000061035156,120.1999969482422,118.77999877929688,119.63999938964844,5879700
2019-07-11 00:00:00-04:00,120.16999816894533,120.75,119.23999786376952,120.6500015258789,4999700
2019-07-12 00:00:00-04:00,120.91999816894533,121.0,119.30999755859376,120.12000274658205,4540300
2019-07-15 00:00:00-04:00,120.7699966430664,121.04000091552734,119.8000030517578,120.9000015258789,3721000
2019-07-16 00:00:00-04:00,121.0999984741211,121.4800033569336,119.52999877929688,119.70999908447266,4006600
2019-07-17 00:00:00-04:00,119.6500015258789,119.98999786376952,118.8000030517578,118.80999755859376,4627500
2019-07-18 00:00:00-04:00,118.98999786376952,120.8000030517578,118.62999725341795,119.87000274658205,4436900
2019-07-19 00:00:00-04:00,120.73999786376952,121.36000061035156,118.5999984741211,118.62999725341795,4916200
2019-07-22 00:00:00-04:00,118.98999786376952,119.20999908447266,118.12000274658205,118.69000244140624,5676600
2019-07-23 00:00:00-04:00,119.41999816894533,120.2699966430664,118.69499969482422,120.22000122070312,5016000
2019-07-24 00:00:00-04:00,120.0,121.33000183105467,118.93000030517578,121.3000030517578,8969800
2019-07-25 00:00:00-04:00,116.75,117.5500030517578,113.2300033569336,115.12000274658205,19417200
2019-07-26 00:00:00-04:00,115.70999908447266,116.3499984741211,114.33999633789062,115.48999786376952,7995500
2019-07-29 00:00:00-04:00,113.5,114.27999877929688,111.22000122070312,111.4499969482422,13820200
2019-07-30 00:00:00-04:00,110.79000091552734,112.29000091552734,108.7699966430664,112.04000091552734,8456000
2019-07-31 00:00:00-04:00,112.1999969482422,112.3000030517578,109.43000030517578,110.4000015258789,10096200
2019-08-01 00:00:00-04:00,110.4499969482422,112.4499969482422,109.66500091552734,110.8000030517578,9436100
2019-08-02 00:00:00-04:00,109.47000122070312,109.6500015258789,105.83000183105467,107.08999633789062,10466900
2019-08-05 00:00:00-04:00,103.76000213623048,105.38999938964844,102.41000366210938,103.5999984741211,11745400
2019-08-06 00:00:00-04:00,105.0,106.0,104.4800033569336,105.02999877929688,7740500
2019-08-07 00:00:00-04:00,104.05999755859376,107.16000366210938,103.3000030517578,106.62999725341795,7622000
2019-08-08 00:00:00-04:00,107.3499984741211,108.13999938964844,106.08000183105467,106.79000091552734,7815000
2019-08-09 00:00:00-04:00,106.4000015258789,106.5199966430664,104.4499969482422,104.81999969482422,7777300
2019-08-12 00:00:00-04:00,104.01000213623048,104.37999725341795,102.20999908447266,102.72000122070312,7896800
2019-08-13 00:00:00-04:00,103.38999938964844,106.6999969482422,102.68000030517578,106.04000091552734,9788400
2019-08-14 00:00:00-04:00,104.16999816894533,105.12999725341795,102.44000244140624,103.2699966430664,9538800
2019-08-15 00:00:00-04:00,103.9000015258789,105.79000091552734,103.12999725341795,104.9499969482422,6975800
2019-08-16 00:00:00-04:00,106.08000183105467,106.61000061035156,105.5500030517578,106.16000366210938,5840900
2019-08-19 00:00:00-04:00,108.0,108.44000244140624,106.83000183105467,107.66999816894533,5718300
