Date,Open,High,Low,Close,Volume
2019-08-20 00:00:00-04:00,107.91000366210938,108.58000183105467,107.0199966430664,107.37000274658205,4358600
2019-08-21 00:00:00-04:00,108.54000091552734,110.0199966430664,108.39800262451172,109.81999969482422,5415900
2019-08-22 00:00:00-04:00,110.08000183105467,110.29000091552734,107.6500015258789,108.7699966430664,3863600
2019-08-23 00:00:00-04:00,108.93000030517578,110.13999938964844,105.51000213623048,106.04000091552734,7456400
2019-08-26 00:00:00-04:00,107.11000061035156,107.83000183105467,106.29000091552734,107.66000366210938,3666900
2019-08-27 00:00:00-04:00,108.38999938964844,108.72000122070312,106.9499969482422,107.4499969482422,4937400
2019-08-28 00:00:00-04:00,106.70999908447266,107.62999725341795,105.3499984741211,107.47000122070312,3256100
2019-08-29 00:00:00-04:00,108.95999908447266,109.76000213623048,108.77999877929688,109.20999908447266,3930900
2019-08-30 00:00:00-04:00,110.12999725341795,110.97000122070312,108.54000091552734,109.0500030517578,3957900
2019-09-03 00:00:00-04:00,107.91999816894533,108.86000061035156,106.45999908447266,106.75,4037700
2019-09-04 00:00:00-04:00,107.75,109.23500061035156,107.29000091552734,108.7300033569336,3691200
2019-09-05 00:00:00-04:00,110.0,111.62999725341795,109.51000213623048,111.45999908447266,5348700
2019-09-06 00:00:00-04:00,111.66000366210938,111.66999816894533,109.62000274658205,110.0500030517578,4675800
2019-09-09 00:00:00-04:00,110.62000274658205,110.7699966430664,103.9000015258789,105.43000030517578,10959000
2019-09-10 00:00:00-04:00,104.7699966430664,104.9499969482422,101.30999755859376,103.0500030517578,13428000
2019-09-11 00:00:00-04:00,104.1500015258789,104.4800033569336,103.11000061035156,104.0199966430664,7006300
2019-09-12 00:00:00-04:00,105.70999908447266,107.91500091552734,105.48999786376952,107.0999984741211,11585400
2019-09-13 00:00:00-04:00,106.66000366210938,107.29000091552734,105.25,107.0,8390200
2019-09-16 00:00:00-04:00,106.12999725341795,108.01000213623048,105.98999786376952,106.5199966430664,5215600
2019-09-17 00:00:00-04:00,106.80999755859376,107.8949966430664,106.45999908447266,107.5,4097400
2019-09-18 00:00:00-04:00,107.77999877929688,107.8000030517578,103.7300033569336,105.5999984741211,6624300
2019-09-19 00:00:00-04:00,105.63999938964844,107.0199966430664,105.5999984741211,106.12000274658205,5017100
2019-09-20 00:00:00-04:00,104.70999908447266,105.45999908447266,103.91000366210938,104.63999938964844,10427300
2019-09-23 00:00:00-04:00,104.7300033569336,105.31999969482422,104.3499984741211,105.11000061035156,3312800
2019-09-24 00:00:00-04:00,105.41000366210938,106.0999984741211,102.7300033569336,103.69000244140624,6367900
2019-09-25 00:00:00-04:00,103.33999633789062,104.46299743652344,101.54000091552734,104.13999938964844,5457300
2019-09-26 00:00:00-04:00,104.43000030517578,104.87000274658205,103.22000122070312,104.5500030517578,4719800
2019-09-27 00:00:00-04:00,104.87000274658205,105.16999816894533,101.0999984741211,102.1999969482422,7189400
2019-09-30 00:00:00-04:00,102.68000030517578,104.06999969482422,101.4800033569336,103.58999633789062,7390700
2019-10-01 00:00:00-04:00,104.0,104.64099884033205,102.2300033569336,102.52999877929688,5694500
2019-10-02 00:00:00-04:00,101.80999755859376,101.83000183105467,99.36000061035156,99.7300033569336,7879000
2019-10-03 00:00:00-04:00,99.54000091552734,101.30999755859376,98.61000061035156,101.02999877929688,4846100
2019-10-04 00:00:00-04:00,101.83999633789062,102.9800033569336,100.83999633789062,102.79000091552734,5458000
2019-10-07 00:00:00-04:00,102.11000061035156,102.60700225830078,101.5199966430664,101.62000274658205,3711300
2019-10-08 00:00:00-04:00,100.8499984741211,101.1500015258789,99.25,99.33000183105467,7027600
2019-10-09 00:00:00-04:00,99.44000244140624,100.69000244140624,99.38500213623048,99.88999938964844,4988600
2019-10-10 00:00:00-04:00,99.4000015258789,101.0,99.4000015258789,100.54000091552734,4281600
2019-10-11 00:00:00-04:00,101.77999877929688,103.95999908447266,101.47000122070312,101.58000183105467,4762900
2019-10-14 00:00:00-04:00,101.58999633789062,102.3499984741211,101.36699676513672,101.75,2953500
2019-10-15 00:00:00-04:00,102.01000213623048,103.66000366210938,101.9000015258789,103.58999633789062,4579600
2019-10-16 00:00:00-04:00,103.0,103.2300033569336,101.9000015258789,103.08999633789062,4327000
2019-10-17 00:00:00-04:00,103.88999938964844,104.33999633789062,102.83999633789062,103.62999725341795,3996300
2019-10-18 00:00:00-04:00,103.91999816894533,104.31999969482422,100.75,101.22000122070312,7260700
2019-10-21 00:00:00-04:00,102.36000061035156,102.7300033569336,100.46499633789062,101.44000244140624,6694400
2019-10-22 00:00:00-04:00,101.36000061035156,101.9499969482422,97.11499786376952,97.36000061035156,11298100
2019-10-23 00:00:00-04:00,97.41999816894533,97.5999984741211,94.7699966430664,96.63999938964844,16470200
2019-10-24 00:00:00-04:00,106.0749969482422,106.9800033569336,103.19000244140624,104.91000366210938,23689200
2019-10-25 00:00:00-04:00,104.45999908447266,107.48999786376952,104.41999816894533,107.19000244140624,12070900
2019-10-28 00:00:00-04:00,107.98999786376952,108.45999908447266,106.4499969482422,106.5999984741211,7004200
2019-10-29 00:00:00-04:00,106.83999633789062,107.0199966430664,104.69499969482422,105.0,5420900
2019-10-30 00:00:00-04:00,105.29000091552734,106.5999984741211,103.95999908447266,106.5,4204900
2019-10-31 00:00:00-04:00,106.47000122070312,106.5,103.26000213623048,104.0999984741211,7200500
2019-11-01 00:00:00-04:00,104.6999969482422,105.3000030517578,103.93000030517578,104.9800033569336,5489800
2019-11-04 00:00:00-05:00,105.72000122070312,105.76000213623048,102.6050033569336,102.80999755859376,5818400
2019-11-05 00:00:00-05:00,103.0500030517578,103.25,100.28500366210938,100.98999786376952,9236200
2019-11-06 00:00:00-05:00,101.1999969482422,101.33999633789062,100.16999816894533,100.62999725341795,7332200
2019-11-07 00:00:00-05:00,100.94000244140624,101.72000122070312,100.29000091552734,100.47000122070312,9088400
2019-11-08 00:00:00-05:00,100.0250015258789,101.70999908447266,99.5999984741211,101.41999816894533,5451300
2019-11-11 00:00:00-05:00,101.04000091552734,103.04000091552734,100.66000366210938,102.66999816894533,5391000
2019-11-12 00:00:00-05:00,102.97000122070312,103.08999633789062,100.91999816894533,102.02999877929688,6715200
2019-11-13 00:00:00-05:00,102.0,103.5999984741211,101.62999725341795,102.12000274658205,5246600
2019-11-14 00:00:00-05:00,101.87000274658205,103.8499984741211,101.37000274658205,103.7300033569336,4978400
2019-11-15 00:00:00-05:00,104.3499984741211,104.4800033569336,103.1050033569336,104.1999969482422,5639600
2019-11-18 00:00:00-05:00,103.8499984741211,104.1999969482422,102.9800033569336,103.66000366210938,4830400
2019-11-19 00:00:00-05:00,104.08000183105467,106.16999816894533,104.00800323486328,104.9499969482422,7954100
2019-11-20 00:00:00-05:00,105.22000122070312,105.37999725341795,103.12000274658205,104.08999633789062,5953500
2019-11-21 00:00:00-05:00,103.0,104.47000122070312,102.1500015258789,102.5500030517578,7525100
2019-11-22 00:00:00-05:00,102.91999816894533,103.2300033569336,100.72000122070312,101.7699966430664,6448800
2019-11-25 00:00:00-05:00,102.37999725341795,104.56999969482422,102.05999755859376,104.4499969482422,8336100
2019-11-26 00:00:00-05:00,104.8000030517578,106.77999877929688,104.5,106.1999969482422,13126400
2019-11-27 00:00:00-05:00,106.88999938964844,108.23999786376952,106.8000030517578,107.75,7553400
2019-11-29 00:00:00-05:00,107.97000122070312,108.38999938964844,106.9000015258789,108.01000213623048,4439500
2019-12-02 00:00:00-05:00,107.95999908447266,108.48999786376952,104.6500015258789,106.20999908447266,7182600
2019-12-03 00:00:00-05:00,105.0,106.12999725341795,104.51000213623048,105.58999633789062,8947500
2019-12-04 00:00:00-05:00,106.29000091552734,106.29000091552734,104.65499877929688,105.0,7848700
2019-12-05 00:00:00-05:00,105.4499969482422,105.5,104.11000061035156,104.58999633789062,5635800
2019-12-06 00:00:00-05:00,104.79000091552734,105.34400177001952,104.16000366210938,104.33999633789062,7018000
2019-12-09 00:00:00-05:00,104.5999984741211,105.0999984741211,103.5999984741211,103.77999877929688,5641300
2019-12-10 00:00:00-05:00,103.7699966430664,104.12999725341795,103.26000213623048,103.62000274658205,5316500
2019-12-11 00:00:00-05:00,103.72000122070312,105.87000274658205,103.58999633789062,105.51000213623048,5779700
2019-12-12 00:00:00-05:00,105.20999908447266,106.22000122070312,104.12999725341795,105.66999816894533,6379500
2019-12-13 00:00:00-05:00,105.83000183105467,107.90499877929688,105.5199966430664,107.6500015258789,6998800
2019-12-16 00:00:00-05:00,108.4000015258789,109.8280029296875,108.3499984741211,109.56999969482422,8465400
2019-12-17 00:00:00-05:00,109.56999969482422,109.5999984741211,107.66999816894533,108.45999908447266,8165900
2019-12-18 00:00:00-05:00,108.86000061035156,109.47000122070312,107.76000213623048,107.83000183105467,6477900
2019-12-19 00:00:00-05:00,107.8000030517578,108.94000244140624,107.45999908447266,108.87999725341795,6590000
2019-12-20 00:00:00-05:00,109.27999877929688,109.62000274658205,108.12999725341795,108.75,9823200
2019-12-23 00:00:00-05:00,109.0500030517578,109.4499969482422,108.37999725341795,108.61000061035156,4659000
2019-12-24 00:00:00-05:00,108.63999938964844,109.26000213623048,108.37999725341795,108.69000244140624,1680000
2019-12-26 00:00:00-05:00,109.12999725341795,109.75,108.56999969482422,109.75,4049900
2019-12-27 00:00:00-05:00,110.16699981689452,110.18000030517578,108.9000015258789,109.4000015258789,3379600
2019-12-30 00:00:00-05:00,109.5199966430664,109.5999984741211,107.7300033569336,107.97000122070312,3769200
2019-12-31 00:00:00-05:00,107.54000091552734,108.4499969482422,107.1999969482422,108.16999816894533,4080500
2020-01-02 00:00:00-05:00,109.47000122070312,111.20999908447266,109.2750015258789,110.75,7418800
2020-01-03 00:00:00-05:00,109.48999786376952,110.41999816894533,108.76000213623048,108.76000213623048,7098300
2020-01-06 00:00:00-05:00,107.56999969482422,110.22000122070312,107.44000244140624,110.16999816894533,6764500
2020-01-07 00:00:00-05:00,111.5,111.55999755859376,109.52999877929688,109.66999816894533,6898700
2020-01-08 00:00:00-05:00,110.4000015258789,112.63999938964844,109.81999969482422,111.81999969482422,8293600
2020-01-09 00:00:00-05:00,112.98999786376952,113.55999755859376,111.58999633789062,112.56999969482422,5944700
2020-01-10 00:00:00-05:00,113.63999938964844,113.70999908447266,112.2699966430664,112.93000030517578,6965100
2020-01-13 00:00:00-05:00,113.9800033569336,115.87999725341795,113.86000061035156,115.27999877929688,9652500
2020-01-14 00:00:00-05:00,115.51499938964844,115.58999633789062,114.12000274658205,114.63999938964844,7182000
2020-01-15 00:00:00-05:00,115.13999938964844,115.9499969482422,114.61000061035156,114.8499984741211,5955200
2020-01-16 00:00:00-05:00,115.91999816894533,116.0,114.8499984741211,115.4000015258789,4770900
2020-01-17 00:00:00-05:00,116.4499969482422,116.6999969482422,115.47000122070312,116.04000091552734,9730400
2020-01-21 00:00:00-05:00,115.30999755859376,116.38999938964844,115.11000061035156,116.1500015258789,8746200
2020-01-22 00:00:00-05:00,116.7300033569336,117.4499969482422,115.47000122070312,115.5,5305300
2020-01-23 00:00:00-05:00,117.4000015258789,117.94000244140624,115.8000030517578,117.88999938964844,8533900
2020-01-24 00:00:00-05:00,118.4499969482422,119.5999984741211,116.51000213623048,116.9800033569336,7124000
2020-01-27 00:00:00-05:00,113.62999725341795,115.9800033569336,112.30999755859376,115.23999786376952,7002300
2020-01-28 00:00:00-05:00,115.83000183105467,117.20999908447266,114.71499633789062,116.5199966430664,6433000
2020-01-29 00:00:00-05:00,117.47000122070312,117.52999877929688,115.16000366210938,116.66000366210938,9236800
2020-01-30 00:00:00-05:00,112.79000091552734,117.1999969482422,112.41999816894533,117.12000274658205,13653300
2020-01-31 00:00:00-05:00,116.75,117.31999969482422,113.1500015258789,113.88999938964844,9467200
2020-02-03 00:00:00-05:00,114.3000030517578,117.23999786376952,114.0500030517578,116.51000213623048,8234700
2020-02-04 00:00:00-05:00,118.04000091552734,120.33999633789062,117.3000030517578,120.08000183105467,7396800
2020-02-05 00:00:00-05:00,121.1999969482422,122.19000244140624,118.89099884033205,119.72000122070312,7595300
2020-02-06 00:00:00-05:00,120.08999633789062,120.5999984741211,119.47000122070312,119.88999938964844,4020300
2020-02-07 00:00:00-05:00,119.5999984741211,119.66999816894533,118.41000366210938,118.87999725341795,4166300
2020-02-10 00:00:00-05:00,118.55999755859376,120.1500015258789,118.5,120.05999755859376,4868000
2020-02-11 00:00:00-05:00,120.76000213623048,121.0,118.4000015258789,118.83999633789062,4677400
2020-02-12 00:00:00-05:00,118.8499984741211,119.91000366210938,117.87000274658205,118.55999755859376,6482300
2020-02-13 00:00:00-05:00,118.04000091552734,121.0999984741211,117.8000030517578,120.51000213623048,6066300
2020-02-14 00:00:00-05:00,120.88999938964844,123.0,120.8000030517578,122.98999786376952,5769900
2020-02-18 00:00:00-05:00,122.58000183105467,122.98999786376952,121.68000030517578,122.2699966430664,5085700
2020-02-19 00:00:00-05:00,122.62999725341795,124.4499969482422,122.3000030517578,123.91000366210938,4878600
2020-02-20 00:00:00-05:00,123.86000061035156,124.30999755859376,120.4000015258789,122.43000030517578,7212900
2020-02-21 00:00:00-05:00,121.72000122070312,121.8499984741211,118.52999877929688,119.48999786376952,5894500
2020-02-24 00:00:00-05:00,114.29000091552734,116.79000091552734,113.5199966430664,116.44000244140624,10139300
2020-02-25 00:00:00-05:00,115.66999816894533,116.41500091552734,109.33000183105467,109.66000366210938,13636100
2020-02-26 00:00:00-05:00,109.80999755859376,112.62999725341795,108.5999984741211,109.11000061035156,10301800
2020-02-27 00:00:00-05:00,106.3000030517578,112.0500030517578,106.3000030517578,107.83999633789062,15461900
2020-02-28 00:00:00-05:00,104.26000213623048,108.7300033569336,103.72000122070312,107.98999786376952,17213100
2020-03-02 00:00:00-05:00,107.45999908447266,113.0500030517578,106.52999877929688,112.86000061035156,13367000
2020-03-03 00:00:00-05:00,112.81999969482422,114.55999755859376,108.26000213623048,109.76000213623048,11912300
2020-03-04 00:00:00-05:00,112.04000091552734,115.38999938964844,110.62000274658205,115.3000030517578,8245200
2020-03-05 00:00:00-05:00,112.02999877929688,114.9000015258789,111.23999786376952,112.18000030517578,7671500
2020-03-06 00:00:00-05:00,107.9499969482422,111.56999969482422,107.58000183105467,110.88999938964844,8524300
2020-03-09 00:00:00-04:00,102.72000122070312,106.98999786376952,99.70999908447266,101.62999725341795,12458900
2020-03-10 00:00:00-04:00,105.3000030517578,109.73999786376952,103.16999816894533,109.73999786376952,11748500
2020-03-11 00:00:00-04:00,106.6500015258789,107.75,101.9800033569336,103.9000015258789,10756400
2020-03-12 00:00:00-04:00,96.55999755859376,104.77999877929688,94.5,96.95999908447266,20114400
2020-03-13 00:00:00-04:00,100.5199966430664,110.5999984741211,99.77999877929688,110.1500015258789,19170600
2020-03-16 00:00:00-04:00,94.0,103.15499877929688,91.2300033569336,92.72000122070312,16204900
2020-03-17 00:00:00-04:00,94.5,101.08000183105467,90.5199966430664,97.87000274658205,17969400
2020-03-18 00:00:00-04:00,91.8550033569336,95.0999984741211,86.1500015258789,91.45999908447266,16073300
2020-03-19 00:00:00-04:00,91.55999755859376,98.05999755859376,87.04000091552734,93.69000244140624,12181600
2020-03-20 00:00:00-04:00,95.63999938964844,96.2300033569336,86.20999908447266,86.68000030517578,14874400
2020-03-23 00:00:00-04:00,86.29000091552734,88.1500015258789,82.06999969482422,85.26000213623047,12969700
2020-03-24 00:00:00-04:00,89.4000015258789,98.0,89.4000015258789,97.29000091552734,13936500
2020-03-25 00:00:00-04:00,97.43000030517578,100.41999816894533,95.2699966430664,95.70999908447266,11814400
2020-03-26 00:00:00-04:00,96.30999755859376,100.93000030517578,95.63500213623048,100.62999725341795,9451200
2020-03-27 00:00:00-04:00,97.0,97.1050033569336,93.05999755859376,93.4800033569336,11312000
2020-03-30 00:00:00-04:00,95.5,98.26000213623048,94.37000274658205,97.02999877929688,8948600
2020-03-31 00:00:00-04:00,96.37999725341795,99.43099975585938,94.87000274658205,95.73999786376952,9881400
2020-04-01 00:00:00-04:00,92.72000122070312,94.66999816894533,90.37999725341795,91.37999725341795,9628400
2020-04-02 00:00:00-04:00,91.0999984741211,94.68000030517578,90.91999816894533,93.5199966430664,7077200
2020-04-03 00:00:00-04:00,92.79000091552734,92.9499969482422,89.87999725341797,92.38999938964844,7699500
2020-04-06 00:00:00-04:00,97.8000030517578,102.5,96.26000213623048,101.66999816894533,11999000
2020-04-07 00:00:00-04:00,105.25499725341795,106.2300033569336,99.9000015258789,100.27999877929688,10291500
2020-04-08 00:00:00-04:00,101.61000061035156,105.50499725341795,100.75,105.05999755859376,9385900
2020-04-09 00:00:00-04:00,105.62999725341795,108.6999969482422,104.77999877929688,105.83999633789062,10894900
2020-04-13 00:00:00-04:00,104.8499984741211,106.29000091552734,102.33999633789062,105.9800033569336,7716200
2020-04-14 00:00:00-04:00,109.0,110.9800033569336,107.93000030517578,109.78500366210938,8417900
2020-04-15 00:00:00-04:00,107.45999908447266,109.08999633789062,106.41999816894533,107.9499969482422,7821000
2020-04-16 00:00:00-04:00,109.5,109.5250015258789,106.56999969482422,108.30999755859376,9575600
2020-04-17 00:00:00-04:00,110.3000030517578,112.12000274658205,110.0540008544922,111.8499984741211,11069800
2020-04-20 00:00:00-04:00,110.9000015258789,114.3000030517578,110.0250015258789,112.16999816894533,10730700
2020-04-21 00:00:00-04:00,111.12000274658205,112.8499984741211,107.41000366210938,107.54000091552734,11736600
2020-04-22 00:00:00-04:00,110.29000091552734,116.0,109.91000366210938,115.19000244140624,12874300
2020-04-23 00:00:00-04:00,115.94000244140624,118.38500213623048,115.0,115.23999786376952,7563200
2020-04-24 00:00:00-04:00,115.47000122070312,120.47000122070312,115.4000015258789,120.18000030517578,10677500
2020-04-27 00:00:00-04:00,121.25,122.38700103759766,120.05500030517578,120.52999877929688,6678200
2020-04-28 00:00:00-04:00,121.66000366210938,122.0,115.90299987792967,116.13999938964844,9192300
2020-04-29 00:00:00-04:00,119.3000030517578,124.02999877929688,118.6449966430664,123.58000183105467,9891500
2020-04-30 00:00:00-04:00,121.3499984741211,123.4499969482422,120.62000274658205,123.0,7569800
2020-05-01 00:00:00-04:00,119.8499984741211,122.6999969482422,119.43000030517578,120.61000061035156,5613800
2020-05-04 00:00:00-04:00,121.26000213623048,124.18000030517578,120.30999755859376,123.66000366210938,7674400
2020-05-05 00:00:00-04:00,124.94000244140624,127.94000244140624,124.8499984741211,125.43000030517578,9241900
2020-05-06 00:00:00-04:00,127.0500030517578,129.58999633789062,126.12000274658205,128.30999755859375,14031200
2020-05-07 00:00:00-04:00,139.9199981689453,147.1999969482422,139.27999877929688,146.2899932861328,35487900
2020-05-08 00:00:00-04:00,143.25,146.39999389648438,142.11000061035156,144.9600067138672,13159500
2020-05-11 00:00:00-04:00,142.9600067138672,145.27000427246094,142.17999267578125,143.9600067138672,10273400
2020-05-12 00:00:00-04:00,144.0,145.64999389648438,140.91000366210938,141.02999877929688,9757600
2020-05-13 00:00:00-04:00,140.1999969482422,145.10000610351562,139.61000061035156,143.72999572753906,11142600
2020-05-14 00:00:00-04:00,142.07000732421875,144.6999969482422,141.42999267578125,144.41000366210938,9272900
2020-05-15 00:00:00-04:00,142.89999389648438,145.88999938964844,141.6300048828125,145.50999450683594,8361200
2020-05-18 00:00:00-04:00,148.125,149.17999267578125,145.99000549316406,146.24000549316406,8576400
2020-05-19 00:00:00-04:00,146.75,149.72000122070312,145.22000122070312,145.38999938964844,7779100
2020-05-20 00:00:00-04:00,148.0,151.0800018310547,147.89999389648438,150.94000244140625,7811300
2020-05-21 00:00:00-04:00,150.5800018310547,150.74000549316406,148.0399932861328,148.22000122070312,5612700
2020-05-22 00:00:00-04:00,148.25999450683594,151.0,147.36000061035156,150.86000061035156,5724100
2020-05-26 00:00:00-04:00,154.1199951171875,154.5500030517578,146.2899932861328,147.0,10267500
2020-05-27 00:00:00-04:00,145.47999572753906,146.39999389648438,140.02000427246094,145.9600067138672,9554800
2020-05-28 00:00:00-04:00,144.72999572753906,151.94500732421875,144.50999450683594,148.7899932861328,10026700
2020-05-29 00:00:00-04:00,150.5,155.3300018310547,148.92999267578125,155.00999450683594,9861900
2020-06-01 00:00:00-04:00,154.89999389648438,155.97000122070312,153.0500030517578,154.52999877929688,5658300
2020-06-02 00:00:00-04:00,156.0,157.60000610351562,154.61000061035156,157.49000549316406,6344400
2020-06-03 00:00:00-04:00,157.49000549316406,158.27099609375,155.1199951171875,156.77999877929688,6732800
2020-06-04 00:00:00-04:00,156.6999969482422,159.47999572753906,153.63499450683594,154.60000610351562,7554500
2020-06-05 00:00:00-04:00,152.97999572753906,156.33999633789062,150.0,156.0,8446100
2020-06-08 00:00:00-04:00,154.27999877929688,156.2100067138672,153.11000061035156,156.08999633789062,5494400
2020-06-09 00:00:00-04:00,155.7899932861328,158.2100067138672,155.59500122070312,156.86000061035156,7265600
2020-06-10 00:00:00-04:00,157.60000610351562,160.88999938964844,157.60000610351562,159.91000366210938,5881800
2020-06-11 00:00:00-04:00,158.33999633789062,159.5,152.9149932861328,153.0399932861328,9041700
2020-06-12 00:00:00-04:00,157.05999755859375,157.2100067138672,151.88999938964844,155.25999450683594,7038100
2020-06-15 00:00:00-04:00,152.6300048828125,157.9199981689453,152.22000122070312,157.5500030517578,5115000
2020-06-16 00:00:00-04:00,160.19000244140625,162.8300018310547,158.3000030517578,161.22000122070312,6537300
2020-06-17 00:00:00-04:00,162.83999633789062,164.9600067138672,161.66000366210938,163.8300018310547,5582600
2020-06-18 00:00:00-04:00,164.72000122070312,168.8300018310547,164.30999755859375,168.0500030517578,8583700
2020-06-19 00:00:00-04:00,170.60000610351562,171.1199951171875,164.00999450683594,164.36000061035156,11332700
2020-06-22 00:00:00-04:00,165.5800018310547,170.89999389648438,165.5500030517578,170.25999450683594,7793800
2020-06-23 00:00:00-04:00,172.0,175.39999389648438,170.39999389648438,172.7899932861328,7693900
2020-06-24 00:00:00-04:00,170.59500122070312,173.47999572753906,164.2899932861328,168.0,8931800
2020-06-25 00:00:00-04:00,169.0,172.77999877929688,168.19000244140625,172.5,6650700
2020-06-26 00:00:00-04:00,173.7100067138672,173.7100067138672,168.60000610351562,170.8699951171875,8158700
2020-06-29 00:00:00-04:00,171.47999572753906,171.47999572753906,165.55999755859375,168.35000610351562,5423700
2020-06-30 00:00:00-04:00,170.6999969482422,174.69000244140625,169.41000366210938,174.22999572753906,6831900
2020-07-01 00:00:00-04:00,174.625,178.23500061035156,172.55999755859375,177.42999267578125,6869600
2020-07-02 00:00:00-04:00,179.69000244140625,179.8000030517578,176.72000122070312,177.2100067138672,5943600
2020-07-06 00:00:00-04:00,180.2899932861328,181.2400054931641,174.4600067138672,176.17999267578125,8348300
2020-07-07 00:00:00-04:00,177.69000244140625,179.9499969482422,176.30999755859375,177.27999877929688,5529400
2020-07-08 00:00:00-04:00,178.88999938964844,182.63999938964844,178.5,181.57000732421875,7233500
2020-07-09 00:00:00-04:00,183.3999938964844,183.9900054931641,179.14999389648438,183.22999572753903,6340000
2020-07-10 00:00:00-04:00,181.6300048828125,182.52000427246097,177.1300048828125,178.39999389648438,7583200
2020-07-13 00:00:00-04:00,180.4199981689453,180.66000366210935,170.74000549316406,171.50999450683594,10234800
2020-07-14 00:00:00-04:00,168.75,172.60000610351562,164.3300018310547,172.3000030517578,10624500
2020-07-15 00:00:00-04:00,172.99000549316406,173.36000061035156,169.00999450683594,172.05999755859375,6659700
2020-07-16 00:00:00-04:00,169.89999389648438,171.33999633789062,166.5,169.80999755859375,6630600
2020-07-17 00:00:00-04:00,171.5,174.55999755859375,169.5399932861328,173.9199981689453,7354000
2020-07-20 00:00:00-04:00,174.64999389648438,179.63999938964844,172.67999267578125,178.82000732421875,6025000
2020-07-21 00:00:00-04:00,179.25,179.4600067138672,174.32000732421875,175.5800018310547,5698400
2020-07-22 00:00:00-04:00,176.16000366210938,179.49000549316406,175.72999572753906,178.4199981689453,4669000
2020-07-23 00:00:00-04:00,178.14999389648438,180.75,171.94000244140625,173.86000061035156,6999600
2020-07-24 00:00:00-04:00,171.0800018310547,173.60000610351562,169.0800018310547,172.55999755859375,6256100
2020-07-27 00:00:00-04:00,173.9199981689453,178.4600067138672,172.38999938964844,177.97999572753906,6868800
2020-07-28 00:00:00-04:00,178.00999450683594,179.5800018310547,176.00999450683594,176.27000427246094,6125700
2020-07-29 00:00:00-04:00,178.4499969482422,185.44000244140625,178.27000427246094,184.6000061035156,15436600
2020-07-30 00:00:00-04:00,191.80999755859375,198.66000366210935,189.13099670410156,192.5099945068359,16803600
